,user_id,order_id,order_date,booking_date,order_status,device_id,dport,aport,dport_city,aport_city,dcity_code,acity_code,flight_time,flight_number,flight_date,flight_num_date,browsing_time
956,M509254558,D00000095,2022/1/3 11:02,2022/1/3 0:00,S,my7ym-nard0-luhnr-5miwt-dkaht,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,127
957,M3598194932,D00000027,2022/1/1 16:28,2022/1/1 0:00,R,xn1yi-ra8je-pw14e-e179i-ap640,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,89
958,M2812986273,D00001098,2022/1/26 15:14,2022/1/26 0:00,S,hpxai-svvg7-dh24h-wich4-c8n39,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,110
959,M3489010371,D00000799,2022/1/18 22:40,2022/1/18 0:00,S,rf46q-fdjmt-5qpet-cud1t-wdcvo,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,129
960,M325019820,D00000701,2022/1/16 21:45,2022/1/16 0:00,R,3t00j-1k2un-ku0h5-snnip-8lblk,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,101
961,M482664028,D00000222,2022/1/6 0:22,2022/1/6 0:00,R,s2ois-tnavy-95919-15kwe-qkdwb,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,123
962,M2613134103,D00000235,2022/1/6 13:47,2022/1/6 0:00,S,enxz6-g8c6m-igfr6-xlvvu-9kx9n,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,100
963,M3560719775,D00000260,2022/1/6 21:18,2022/1/6 0:00,R,scnx1-2h36o-xkqee-wgzlx-fufaq,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,32
964,M3924423425,D00000885,2022/1/20 23:06,2022/1/20 0:00,S,d47n2-fiaa9-lgyw0-r0myb-247re,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,119
965,M3080586061,D00001000,2022/1/24 14:26,2022/1/24 0:00,S,3xe4e-wgyqv-sx9t1-kcsti-tkt2b,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,119
966,M2435278549,D00000846,2022/1/20 10:01,2022/1/20 0:00,R,bg3y7-2i9n1-8l4vq-8fcq1-toy0n,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,120
967,M4987267906,D00001101,2022/1/26 18:04,2022/1/26 0:00,S,1ek1y-dg7os-90ifh-whi99-m5nwf,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,98
968,M2515021624,D00001057,2022/1/25 15:56,2022/1/25 0:00,S,zlmi3-sj20s-ffm0f-ibswj-mbch0,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,120
969,M462190627,D00000900,2022/1/21 15:41,2022/1/21 0:00,S,nzlat-sdos9-1aujg-xbhnr-yfqz3,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,100
970,M196646682,D00000869,2022/1/20 18:23,2022/1/20 0:00,S,2p2v1-hvg26-0tolx-3ssh1-cykv6,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,79
971,M2690061181,D00001066,2022/1/25 20:33,2022/1/25 0:00,S,a21i2-fijxe-lq3cd-hb5ow-f2vda,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,62
972,M4005483372,D00001059,2022/1/25 17:07,2022/1/25 0:00,R,9e7r7-k80p8-rme92-9lgmc-vxybz,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,48
973,M301908038,D00001087,2022/1/26 11:46,2022/1/26 0:00,S,h1n40-1ur7j-0b0ps-se2n2-7v5aa,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,116
974,M2698288116,D00000575,2022/1/14 11:26,2022/1/14 0:00,S,cbp98-iaiej-uzvky-8hqpm-v5ivt,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,62
975,M4628822476,D00001038,2022/1/25 11:15,2022/1/25 0:00,S,gx4x2-qrbzk-j2d99-4x5ly-qet41,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,89
976,M2568315588,D00000118,2022/1/3 19:15,2022/1/3 0:00,R,snhch-zw4ys-5h96s-8vfo4-7ca28,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,92
977,M4271024872,D00001081,2022/1/26 10:54,2022/1/26 0:00,R,u6aqs-n80h5-je626-9k4dy-z5djj,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,35
978,M3077761479,D00000240,2022/1/6 14:32,2022/1/6 0:00,R,6cklw-il9k9-1f0jx-dua1z-lizv1,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,47
979,M525907090,D00000593,2022/1/14 15:43,2022/1/14 0:00,R,mm8g6-cy6n4-wxiyn-2svbc-7dxk8,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,118
980,M514267858,D00001080,2022/1/26 9:58,2022/1/26 0:00,R,1l7s6-lxkk0-plgf8-qcfsp-dclsl,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,48
981,M360909889,D00001032,2022/1/25 10:17,2022/1/25 0:00,R,lip8z-p9t9p-4udzx-goh0h-phgec,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,149
982,M3395708967,D00000870,2022/1/20 18:27,2022/1/20 0:00,S,0cy5b-5rmfa-fe0o2-r8vcv-arq4u,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,44
983,M273637430,D00000785,2022/1/18 18:21,2022/1/18 0:00,S,zrk0x-d3p0u-dlcyo-fag5y-v6lan,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,138
984,M513407341,D00000453,2022/1/11 14:02,2022/1/11 0:00,S,az00j-7o0zk-3ugex-1bq10-8icd9,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,101
985,M3569483366,D00000829,2022/1/19 14:40,2022/1/19 0:00,S,cxpm4-2x7ka-q2d1a-vlvp5-ey321,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,98
986,M91956422,D00000318,2022/1/8 12:35,2022/1/8 0:00,S,o8pc3-16uw6-2gjbj-or3mg-21ng3,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,138
987,M2945335101,D00001051,2022/1/25 14:26,2022/1/25 0:00,S,diae1-9cayo-a5a9h-nzvzf-dyhq3,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,91
988,M2256514451,D00000836,2022/1/19 20:00,2022/1/19 0:00,S,re45z-hz2if-0n4n8-9ghe4-v030e,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,102
989,M3119772990,D00001099,2022/1/26 17:39,2022/1/26 0:00,S,f9kwj-3zbm3-vdczg-yp6bx-ermp7,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,78
990,M195318382,D00000553,2022/1/13 17:29,2022/1/13 0:00,R,maixr-796s0-7hncf-8nrvw-c5dpz,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,88
991,M2961390495,D00000421,2022/1/10 19:27,2022/1/10 0:00,S,ybt3d-msnbb-kupjv-duegn-ojoi9,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,62
992,M4984057999,D00000055,2022/1/2 11:49,2022/1/2 0:00,R,1ze0u-1tzre-fahll-ye044-muhj5,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,149
993,M4907472335,D00000639,2022/1/15 12:42,2022/1/15 0:00,S,4agz9-zsib5-z91zk-ws26n-thd42,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,97
994,M3014385292,D00001072,2022/1/25 22:53,2022/1/25 0:00,S,2l37m-e07f7-lloin-egv3d-enveg,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,61
995,M492905899,D00001115,2022/1/26 21:15,2022/1/26 0:00,S,ok8tv-sg3ur-kf0ih-gpwtf-ifsvx,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,134
996,M207351734,D00001046,2022/1/25 12:48,2022/1/25 0:00,S,sacoe-6dgx9-7uheh-w8yay-eaf4t,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,35
997,M64237203,D00000636,2022/1/15 12:31,2022/1/15 0:00,R,axw03-k9isy-o2m2z-9tg3f-7kjnc,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,120
998,M2975823961,D00001111,2022/1/26 20:15,2022/1/26 0:00,S,ldrgh-qfl71-672z5-27rbe-w1mk8,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,115
999,M4249601030,D00000888,2022/1/21 9:30,2022/1/21 0:00,S,ecr18-6pdfo-ff218-ez3fi-yj6rw,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,89
1000,M494284976,D00000594,2022/1/14 15:52,2022/1/14 0:00,S,z7niy-3rryi-8tai0-7d56h-onotf,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,102
1001,M2530393201,D00000964,2022/1/23 11:46,2022/1/23 0:00,S,86kgu-pyxij-yhy42-hv7zm-2kgf9,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,115
1002,M112483438,D00001006,2022/1/24 16:15,2022/1/24 0:00,R,o6uiv-86jza-ijy91-aqnlm-ht9rm,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,68
1003,M3347058070,D00001093,2022/1/26 13:12,2022/1/26 0:00,R,kr3sm-h28dm-5herp-8z6lj-drzwp,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,86
1004,M3025002392,D00000879,2022/1/20 21:05,2022/1/20 0:00,S,85qj5-k9n6a-7qs2x-60sd7-o1g3x,TAO,YNJ,青岛,延吉,TAO,YNJ,2022/1/29 10:15,MU5671,2022/1/29,MU5671_2022-01-29,115
1005,M200771385,D00000089,2022/1/3 9:31,2022/1/3 0:00,S,nulaa-h7qbx-yc8q0-qlluf-jx00f,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,104
1006,M412397916,D00000961,2022/1/23 10:20,2022/1/23 0:00,R,z2wye-2o16h-6htx1-vzr7n-4jk0h,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,100
1007,M2290506831,D00001114,2022/1/26 20:59,2022/1/26 0:00,S,g1r7y-2ngji-pfnli-w6rvl-hhbng,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,120
1008,M3019521977,D00000393,2022/1/10 11:38,2022/1/10 0:00,R,g8mdw-x14by-cmcu6-ifwnl-9mjrw,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,69
1009,M121583656,D00001100,2022/1/26 17:53,2022/1/26 0:00,S,tmxkb-vgj8t-zin0i-srit2-84k5y,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,83
1010,M2733927375,D00001090,2022/1/26 12:31,2022/1/26 0:00,S,th1g7-gpqt9-ob8i4-enf2r-aqfnr,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,130
1011,M3082540683,D00001068,2022/1/25 20:55,2022/1/25 0:00,S,hc1gu-9tgsq-xfd7x-ud81t-q2p10,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,61
1012,M610069132,D00000205,2022/1/5 17:23,2022/1/5 0:00,S,0mrw9-9hm8v-84n2t-vfri4-klmsm,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,86
1013,M4845973848,D00000954,2022/1/22 23:27,2022/1/22 0:00,S,cou9i-6vquh-ankoo-4iuv8-0k6hs,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,93
1014,M418282213,D00001083,2022/1/26 10:58,2022/1/26 0:00,S,tdq6y-xikq5-m4lwi-r2a92-4036i,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,66
1015,M3106030432,D00000219,2022/1/5 20:37,2022/1/5 0:00,S,qk6ax-qsh2n-p9jlz-b670a-p938c,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,118
1016,M419889580,D00001094,2022/1/26 14:44,2022/1/26 0:00,S,31nfa-lst8q-68uld-krt6i-xesis,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,124
1017,M326081997,D00001024,2022/1/25 7:27,2022/1/25 0:00,S,y9ogg-j1uay-v9rft-l2sb2-swa3m,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,99
1018,M4499349765,D00000101,2022/1/3 12:43,2022/1/3 0:00,R,kzcu8-3fjew-u9i2e-fafmt-e92be,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,130
1019,M3700442143,D00001043,2022/1/25 12:27,2022/1/25 0:00,S,xr5p4-vt4lv-rdxex-mun2l-qvibl,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,68
1020,M2216816841,D00000656,2022/1/15 20:09,2022/1/15 0:00,S,0qzul-rpa6p-n1ysp-ukn6m-zvffl,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,91
1021,M2565448093,D00000705,2022/1/17 1:42,2022/1/17 0:00,S,pzcnt-pd4ej-l122x-nge7o-mc5l2,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,97
1022,M4397120572,D00001023,2022/1/24 23:33,2022/1/24 0:00,R,iannk-yml2f-s6wpr-3imnd-wpdq5,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,138
1023,M4315068946,D00001109,2022/1/26 20:05,2022/1/26 0:00,R,9q0lj-0rkiy-int1y-u3dfr-g7g3e,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,62
1024,M553445837,D00000417,2022/1/10 18:42,2022/1/10 0:00,S,namp2-5j3kq-olt1b-y93xe-hb5et,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,92
1025,M4299602050,D00000708,2022/1/17 8:31,2022/1/17 0:00,S,ns3st-tej54-oz6vr-ji6lj-1z4m5,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,92
1026,M3028570444,D00000454,2022/1/11 14:05,2022/1/11 0:00,S,q3nz5-4cs96-ddk11-afp4m-mn30v,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,118
1027,M4691645860,D00001008,2022/1/24 16:37,2022/1/24 0:00,S,msk8a-uh9fc-qu64n-n40x1-gebu8,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,113
1028,M407525668,D00000142,2022/1/4 11:55,2022/1/4 0:00,R,8lswx-um69c-6ehpd-ymvvu-lrmfn,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,97
1029,M185136859,D00000440,2022/1/11 10:18,2022/1/11 0:00,S,9b9uw-qebpg-3ujlw-kyzs8-evqpa,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,105
1030,M2329528661,D00001074,2022/1/25 23:20,2022/1/25 0:00,R,ui9q4-io8mf-buqw8-xdows-mcbz8,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,112
1031,M281001597,D00000148,2022/1/4 14:26,2022/1/4 0:00,S,j4htt-bhpey-xdt4c-qqsyv-fso3k,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,101
1032,M373284047,D00000523,2022/1/13 0:13,2022/1/13 0:00,R,x4ime-u0w60-wtqew-u38v2-gcuiy,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,114
1033,M4336343104,D00001027,2022/1/25 8:55,2022/1/25 0:00,S,tkydj-pb5ds-db5c7-1jhm7-08yos,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,75
1034,M2956805509,D00000918,2022/1/21 23:13,2022/1/21 0:00,S,krexg-nllcc-3qetv-re3cl-kynv1,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,105
1035,M4225446366,D00000940,2022/1/22 17:32,2022/1/22 0:00,R,mfzwv-xjuep-m6rpc-t78kl-3k2g2,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,76
1036,M4001783047,D00000783,2022/1/18 17:48,2022/1/18 0:00,S,9s97r-8legz-ycl5h-rl2x7-2opl7,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,126
1037,M2759585654,D00000677,2022/1/16 13:05,2022/1/16 0:00,R,m0r5b-37e9n-6zk3s-em9gc-820pp,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,61
1038,M2362195662,D00001031,2022/1/25 10:16,2022/1/25 0:00,R,3b3hl-fe7yk-hnfbm-93hga-msngv,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,148
1039,M139129018,D00000494,2022/1/12 10:57,2022/1/12 0:00,R,b0jas-8aj6x-8gek9-eni8r-voije,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,112
1040,M193572408,D00001088,2022/1/26 12:05,2022/1/26 0:00,S,wgchg-3ahzx-dw0mq-hspfk-fusow,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,134
1041,M2620752917,D00001095,2022/1/26 14:45,2022/1/26 0:00,S,06jqe-b89n2-2dmir-7t62u-2kaha,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,127
1042,M286011689,D00000134,2022/1/4 10:41,2022/1/4 0:00,R,oy0nl-za8am-6detr-7zzeo-fe7fo,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,100
1043,M2217400039,D00000236,2022/1/6 13:52,2022/1/6 0:00,R,2lmdd-qn1vq-wp1qc-p6g49-7cebb,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,96
1044,M3416074778,D00000197,2022/1/5 16:01,2022/1/5 0:00,S,9zceo-7xa39-jmp1u-8n4n8-61jze,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,92
1045,M2748808252,D00000880,2022/1/20 21:10,2022/1/20 0:00,S,ajfvp-3z53v-w1qnz-53cem-vlg51,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,159
1046,M348610379,D00000982,2022/1/23 20:39,2022/1/23 0:00,S,342cy-sy162-7fphx-92fec-y31hd,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,104
1047,M3132307531,D00000313,2022/1/8 8:47,2022/1/8 0:00,R,k6no8-eck9h-rg8ip-komja-fq4zu,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,149
1048,M3040422520,D00000933,2022/1/22 13:49,2022/1/22 0:00,S,swn2g-7y1uo-g24lh-q65uu-qj7dr,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,92
1049,M2783525613,D00000269,2022/1/7 8:41,2022/1/7 0:00,S,7epkd-1oxza-uieqy-m0kvj-f8ysb,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,51
1050,M3528504545,D00000408,2022/1/10 14:34,2022/1/10 0:00,R,mjwvm-m8v98-kvzu8-mkrg6-q4nql,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,115
1051,M4959394478,D00001092,2022/1/26 13:05,2022/1/26 0:00,S,h5nbf-qpjvy-iey3r-vd1tg-48xk7,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,124
1052,M3027786541,D00000717,2022/1/17 10:45,2022/1/17 0:00,S,nhf5u-okpym-l11ec-gjple-q9s2n,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,100
1053,M4700280007,D00000950,2022/1/22 22:04,2022/1/22 0:00,S,6xaz0-kq3kt-98fci-xr241-6s63x,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,91
1054,M4127052901,D00001020,2022/1/24 20:55,2022/1/24 0:00,R,ccpon-y7l37-qicce-z31r6-z1su9,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,114
1055,M73967147,D00000612,2022/1/14 20:02,2022/1/14 0:00,S,e58gg-wsnpb-1dt3k-wo81w-y93di,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,126
1056,M309577756,D00000362,2022/1/9 13:31,2022/1/9 0:00,S,y59gf-78r7q-8cmf2-owhvi-0i2d0,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,82
1057,M503233131,D00000852,2022/1/20 12:47,2022/1/20 0:00,S,0yhy0-46axu-c74ek-phj77-0uojl,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,57
1058,M3984750297,D00000335,2022/1/8 19:44,2022/1/8 0:00,R,nhf5u-okpym-l11ec-gjple-q9s2n,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,109
1059,M2226155881,D00000886,2022/1/21 1:13,2022/1/21 0:00,S,e60ty-g3glu-7kzmg-sklbu-v8nur,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,82
1060,M4427417862,D00000652,2022/1/15 19:00,2022/1/15 0:00,S,fgf2o-jhq4l-o8kwo-kpf7a-cxfec,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,116
1061,M289931969,D00000229,2022/1/6 11:13,2022/1/6 0:00,R,f3200-un9px-zk600-cqe52-22x0p,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,120
1062,M74886981,D00000587,2022/1/14 15:01,2022/1/14 0:00,S,57pbn-bi572-ztk6j-5056a-doynl,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,103
1063,M498200563,D00000195,2022/1/5 15:37,2022/1/5 0:00,S,v4d30-78te7-pdgi5-hu2ve-e8sl2,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,121
1064,M292880935,D00000162,2022/1/4 17:25,2022/1/4 0:00,S,wslzt-kmnvp-gxhj6-ah89g-t39m8,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,134
1065,M435612655,D00000620,2022/1/14 23:21,2022/1/14 0:00,R,2ko95-hs10y-q1051-2naw2-4a07a,CGQ,HAK,长春,海口,CGQ,HAK,2022/2/4 8:30,CZ6745,2022/2/4,CZ6745_2022-02-04,76
